|servicio|fecha_servicio|anio|empresa|pais_empresa|mes|llave
28341|primera_visita|2019-12-13|2019|0010y00001jGO9k|alemania|12|2019-12
28342|primera_visita|2019-12-13|2019|0010y00001jGOCZ|alemania|12|2019-12
28343|primera_visita|2019-12-13|2019|0010y00001jGPvg|alemania|12|2019-12
28344|primera_visita|2019-12-13|2019|0010y00001jGPyZ|alemania|12|2019-12
28345|primera_visita|2019-12-13|2019|0010y00001jGPzI|alemania|12|2019-12
28346|primera_visita|2019-12-13|2019|0010y00001jGQ1k|alemania|12|2019-12
28347|primera_visita|2019-12-13|2019|0010y00001jGQ8b|alemania|12|2019-12
28348|primera_visita|2019-12-13|2019|0010y00001jGQB6|alemania|12|2019-12
28349|primera_visita|2019-12-13|2019|0010y00001jGQE3|alemania|12|2019-12
28350|primera_visita|2019-12-13|2019|001C0000010Y0iB|alemania|12|2019-12
28351|primera_visita|2019-12-13|2019|001C0000011uj6a|austria|12|2019-12
28352|primera_visita|2019-12-13|2019|001C000001PsqRp|alemania|12|2019-12
28353|primera_visita|2019-12-13|2019|001C000001PsqSJ|alemania|12|2019-12
28354|primera_visita|2019-12-13|2019|001C000001WYi5c|alemania|12|2019-12
28355|primera_visita|2019-12-14|2019|0010y00001fRPHg|venezuela|12|2019-12
28356|primera_visita|2019-12-15|2019|0010y00001jGgnz|venezuela|12|2019-12
28357|primera_visita|2019-12-16|2019|0010y00001jGhrU|trinidad_y_tobago|12|2019-12
28358|primera_visita|2019-12-16|2019|0010y00001jGjPR|singapur|12|2019-12
28359|primera_visita|2019-12-16|2019|0018000000PLrk1|mexico|12|2019-12
28360|primera_visita|2019-12-17|2019|0010y00001jGjom|alemania|12|2019-12
28361|primera_visita|2019-12-17|2019|0010y00001jGjoN|alemania|12|2019-12
28362|primera_visita|2019-12-17|2019|0010y00001jGjt1|alemania|12|2019-12
28363|primera_visita|2019-12-17|2019|0010y00001jGjuf|alemania|12|2019-12
28364|primera_visita|2019-12-17|2019|0010y00001jGjw7|alemania|12|2019-12
28365|primera_visita|2019-12-17|2019|0010y00001jGjwb|alemania|12|2019-12
28366|primera_visita|2019-12-17|2019|0010y00001jGjxF|alemania|12|2019-12
28367|primera_visita|2019-12-17|2019|0010y00001jGjxt|alemania|12|2019-12
28368|primera_visita|2019-12-17|2019|0010y00001jGjzF|alemania|12|2019-12
28369|primera_visita|2019-12-17|2019|0010y00001jGjzt|alemania|12|2019-12
28370|primera_visita|2019-12-17|2019|0010y00001jGk27|colombia|12|2019-12
28371|primera_visita|2019-12-17|2019|0010y00001jGk2M|alemania|12|2019-12
28372|primera_visita|2019-12-17|2019|0010y00001jGk4D|alemania|12|2019-12
28373|primera_visita|2019-12-17|2019|0010y00001jGk5t|alemania|12|2019-12
28374|primera_visita|2019-12-17|2019|0010y00001jGk6r|alemania|12|2019-12
28375|primera_visita|2019-12-17|2019|0010y00001jGk8i|alemania|12|2019-12
28376|primera_visita|2019-12-17|2019|0010y00001jGkAA|alemania|12|2019-12
28377|primera_visita|2019-12-17|2019|0010y00001jGkB8|alemania|12|2019-12
28378|primera_visita|2019-12-17|2019|0010y00001jGkgI|chile|12|2019-12
28379|primera_visita|2019-12-17|2019|0018000000WQdAS|colombia|12|2019-12
28380|primera_visita|2019-12-17|2019|0018000000WQx0B|alemania|12|2019-12
28381|primera_visita|2019-12-17|2019|001C0000010G255|alemania|12|2019-12
28382|primera_visita|2019-12-17|2019|001C0000011ufa5|alemania|12|2019-12
28383|primera_visita|2019-12-17|2019|001C000001JnSNP|alemania|12|2019-12
28384|primera_visita|2019-12-17|2019|001C000001PsqI4|alemania|12|2019-12
28385|primera_visita|2019-12-18|2019|0010y00001jGm3j|venezuela|12|2019-12
28386|primera_visita|2019-12-18|2019|0010y00001jGm3K|estados_unidos|12|2019-12
28387|primera_visita|2019-12-18|2019|0010y00001jGmcL|colombia|12|2019-12
28388|primera_visita|2019-12-18|2019|0010y00001jGmYI|colombia|12|2019-12
28389|primera_visita|2019-12-18|2019|0010y00001jGn0G|venezuela|12|2019-12
28390|primera_visita|2019-12-18|2019|0010y00001jGn1d|venezuela|12|2019-12
28391|primera_visita|2019-12-18|2019|0010y00001ZPZDV|venezuela|12|2019-12
28392|primera_visita|2019-12-19|2019|0010y00001bjuXQ|colombia|12|2019-12
28393|primera_visita|2019-12-19|2019|0010y00001frlkO|colombia|12|2019-12
28394|primera_visita|2019-12-19|2019|0010y00001gkt8I|colombia|12|2019-12
28395|primera_visita|2019-12-19|2019|0010y00001go9kT|colombia|12|2019-12
28396|primera_visita|2019-12-19|2019|0010y00001goShR|colombia|12|2019-12
28397|primera_visita|2019-12-19|2019|0010y00001iwcuq|colombia|12|2019-12
28398|primera_visita|2019-12-19|2019|0010y00001iwegS|colombia|12|2019-12
28399|primera_visita|2019-12-19|2019|0010y00001iwema|colombia|12|2019-12
28400|primera_visita|2019-12-19|2019|0010y00001iwjoE|colombia|12|2019-12
28401|primera_visita|2019-12-19|2019|0010y00001jepMB|colombia|12|2019-12
28402|primera_visita|2019-12-19|2019|0010y00001jetFM|estados_unidos|12|2019-12
28403|primera_visita|2019-12-19|2019|0010y00001jGofL|colombia|12|2019-12
28404|primera_visita|2019-12-19|2019|0010y00001jGogx|colombia|12|2019-12
28405|primera_visita|2019-12-19|2019|0010y00001jGom5|colombia|12|2019-12
28406|primera_visita|2019-12-19|2019|0010y00001jGopb|colombia|12|2019-12
28407|primera_visita|2019-12-19|2019|0010y00001jGoZy|chile|12|2019-12
28408|primera_visita|2019-12-19|2019|001C000000xlYtV|colombia|12|2019-12
28409|primera_visita|2019-12-19|2019|001C0000012qErR|chile|12|2019-12
28410|primera_visita|2019-12-19|2019|001C000001bjg16|colombia|12|2019-12
28411|primera_visita|2019-12-20|2019|0010y00001jGodH|colombia|12|2019-12
28412|primera_visita|2019-12-20|2019|0010y00001jGpju|colombia|12|2019-12
28413|primera_visita|2019-12-20|2019|0010y00001jGplS|colombia|12|2019-12
28414|primera_visita|2019-12-20|2019|0010y00001jGpmV|colombia|12|2019-12
28415|primera_visita|2019-12-24|2019|001C000001ggyGI|colombia|12|2019-12
28416|primera_visita|2019-12-31|2019|0010y00001bl3sr|venezuela|12|2019-12
28417|primera_visita|2019-12-31|2019|0010y00001gmpVB|argentina|12|2019-12
28418|primera_visita|2019-12-31|2019|0010y00001gmpVf|argentina|12|2019-12
28419|primera_visita|2019-12-31|2019|0010y00001ivz4W|argentina|12|2019-12
28420|primera_visita|2019-12-31|2019|0010y00001iwFqg|argentina|12|2019-12
28421|primera_visita|2019-12-31|2019|0018000000PL2Na|venezuela|12|2019-12
28422|primera_visita|2020-01-07|2020|0010y00001ivlzu|colombia|01|2020-01
28423|primera_visita|2020-01-08|2020|0010y00001jHHMk|mexico|01|2020-01
28424|primera_visita|2020-01-09|2020|0010y00001jHIGi|paraguay|01|2020-01
28425|primera_visita|2020-01-10|2020|0010y00001jHFt8|turquia|01|2020-01
28426|primera_visita|2020-01-10|2020|0010y00001jHJOp|panama|01|2020-01
28427|primera_visita|2020-01-10|2020|0010y00001jHJPK|panama|01|2020-01
28428|primera_visita|2020-01-10|2020|0010y00001jHJPU|panama|01|2020-01
28429|primera_visita|2020-01-10|2020|0010y00001jHKEe|trinidad_y_tobago|01|2020-01
28430|primera_visita|2020-01-10|2020|0010y00001jHKF3|trinidad_y_tobago|01|2020-01
28431|primera_visita|2020-01-10|2020|0010y00001ZOicm|colombia|01|2020-01
28432|primera_visita|2020-01-13|2020|0010y00001jHNZc|paraguay|01|2020-01
28433|primera_visita|2020-01-14|2020|001C000001QlWiT|colombia|01|2020-01
28434|primera_visita|2020-01-15|2020|001C000001JmgmV|canada|01|2020-01
28435|primera_visita|2020-01-16|2020|0010y00001jHL4N|venezuela|01|2020-01
28436|primera_visita|2020-01-16|2020|001C0000010yIV2|puerto_rico|01|2020-01
28437|primera_visita|2020-01-17|2020|0010y00001jHVsQ|francia|01|2020-01
28438|primera_visita|2020-01-20|2020|0010y00001jGogx|colombia|01|2020-01
28439|primera_visita|2020-01-22|2020|0010y00001jHebR|brasil|01|2020-01
28440|primera_visita|2020-01-23|2020|0010y00001jHgva|brasil|01|2020-01
28441|primera_visita|2020-01-23|2020|0010y00001jHiEy|colombia|01|2020-01
28442|primera_visita|2020-01-27|2020|0010y00001goYHr|ecuador|01|2020-01
28443|primera_visita|2020-01-27|2020|0010y00001iutDY|ecuador|01|2020-01
28444|primera_visita|2020-01-27|2020|0010y00001iv1q0|ecuador|01|2020-01
28445|primera_visita|2020-01-27|2020|0018000000UhtMt|ecuador|01|2020-01
28446|primera_visita|2020-01-28|2020|0010y00001jHotm|colombia|01|2020-01
28447|primera_visita|2020-01-29|2020|0010y00001jHiAW|ecuador|01|2020-01
28448|primera_visita|2020-02-01|2020|0010y00001jHzHH|trinidad_y_tobago|02|2020-02
28449|primera_visita|2020-02-02|2020|0010y00001jGubm|francia|02|2020-02
28450|primera_visita|2020-02-03|2020|0010y00001jI1IK|emiratos_árabes_unidos|02|2020-02
28451|primera_visita|2020-02-03|2020|0010y00001jI1Lv|francia|02|2020-02
28452|primera_visita|2020-02-03|2020|0010y00001jI1MK|francia|02|2020-02
28453|primera_visita|2020-02-03|2020|0010y00001jI1My|francia|02|2020-02
28454|primera_visita|2020-02-04|2020|0010y00001jHiD6|ecuador|02|2020-02
28455|primera_visita|2020-02-04|2020|0010y00001jHvIY|turquia|02|2020-02
28456|primera_visita|2020-02-04|2020|001C000000sXXV2|francia|02|2020-02
28457|primera_visita|2020-02-04|2020|001C000001T4fdr|puerto_rico|02|2020-02
28458|primera_visita|2020-02-05|2020|0010y00001jI5UL|reino_unido|02|2020-02
28459|primera_visita|2020-02-05|2020|001C000000vCoee|brasil|02|2020-02
28460|primera_visita|2020-02-06|2020|0010y00001jICXY|brasil|02|2020-02
28461|primera_visita|2020-02-06|2020|0010y00001jID4c|brasil|02|2020-02
28462|primera_visita|2020-02-06|2020|0010y00001jIDV0|colombia|02|2020-02
28463|primera_visita|2020-02-07|2020|0010y00001jIEgM|japon|02|2020-02
28464|primera_visita|2020-02-07|2020|0010y00001jIEl2|turquia|02|2020-02
28465|primera_visita|2020-02-07|2020|0010y00001jIEnr|españa|02|2020-02
28466|primera_visita|2020-02-07|2020|0010y00001jIExJ|españa|02|2020-02
28467|primera_visita|2020-02-10|2020|001C000001F4aHf|turquia|02|2020-02
28468|primera_visita|2020-02-11|2020|0010y00001jILsZ|francia|02|2020-02
28469|primera_visita|2020-02-11|2020|0010y00001jILth|francia|02|2020-02
28470|primera_visita|2020-02-11|2020|0010y00001jIMeT|colombia|02|2020-02
28471|primera_visita|2020-02-12|2020|0010y00001jIms5|israel|02|2020-02
28472|primera_visita|2020-02-12|2020|0010y00001jImsK|israel|02|2020-02
28473|primera_visita|2020-02-12|2020|0010y00001jImsn|israel|02|2020-02
28474|primera_visita|2020-02-12|2020|0010y00001jImsx|israel|02|2020-02
28475|primera_visita|2020-02-12|2020|0010y00001jImt7|israel|02|2020-02
28476|primera_visita|2020-02-12|2020|0010y00001jImtM|israel|02|2020-02
28477|primera_visita|2020-02-13|2020|0010y00001jIMeT|colombia|02|2020-02
28478|primera_visita|2020-02-13|2020|0010y00001jIn42|israel|02|2020-02
28479|primera_visita|2020-02-13|2020|0010y00001jIQyV|colombia|02|2020-02
28480|primera_visita|2020-02-13|2020|0010y00001jIR6R|panama|02|2020-02
28481|primera_visita|2020-02-14|2020|0010y00001fRXyM|venezuela|02|2020-02
28482|primera_visita|2020-02-14|2020|0010y00001jISTw|colombia|02|2020-02
28483|primera_visita|2020-02-14|2020|0010y00001laYvm|venezuela|02|2020-02
28484|primera_visita|2020-02-14|2020|0010y00001lZmns|venezuela|02|2020-02
28485|primera_visita|2020-02-14|2020|0010y00001mnQ5G|venezuela|02|2020-02
28486|primera_visita|2020-02-14|2020|0010y00001montk|venezuela|02|2020-02
28487|primera_visita|2020-02-14|2020|0010y00001o56Rg|venezuela|02|2020-02
28488|primera_visita|2020-02-14|2020|0010y00001owmcW|venezuela|02|2020-02
28489|primera_visita|2020-02-14|2020|0010y00001ZPYxw|venezuela|02|2020-02
28490|primera_visita|2020-02-14|2020|0014X00002IxjAc|venezuela|02|2020-02
28491|primera_visita|2020-02-17|2020|0010y00001gndpF|colombia|02|2020-02
28492|primera_visita|2020-02-18|2020|0010y00001aYZOr|italia|02|2020-02
28493|primera_visita|2020-02-18|2020|0010y00001jI65M|brasil|02|2020-02
28494|primera_visita|2020-02-18|2020|0010y00001jIaMm|colombia|02|2020-02
28495|primera_visita|2020-02-18|2020|0010y00001jIElq|turquia|02|2020-02
28496|primera_visita|2020-02-18|2020|0010y00001jIsbO|brasil|02|2020-02
28497|primera_visita|2020-02-18|2020|001C000001H2gbe|brasil|02|2020-02
28498|primera_visita|2020-02-19|2020|0010y00001jIapn|panama|02|2020-02
28499|primera_visita|2020-02-19|2020|0018000000fYyrc|argentina|02|2020-02
28500|primera_visita|2020-02-20|2020|0010y00001ivDvJ|ecuador|02|2020-02
28501|primera_visita|2020-02-20|2020|0010y00001jIddu|estados_unidos|02|2020-02
28502|primera_visita|2020-02-20|2020|001C000001Qk6F0|colombia|02|2020-02
28503|primera_visita|2020-02-21|2020|0010y00001jICrX|chile|02|2020-02
28504|primera_visita|2020-02-21|2020|0010y00001jIejT|corea_(sur)_rep_de|02|2020-02
28505|primera_visita|2020-02-24|2020|0010y00001jIiz5|israel|02|2020-02
28506|primera_visita|2020-02-24|2020|0010y00001jIj75|reino_unido|02|2020-02
28507|primera_visita|2020-02-24|2020|0010y00001jIjGc|reino_unido|02|2020-02
28508|primera_visita|2020-02-24|2020|0010y00001jIjIi|españa|02|2020-02
28509|primera_visita|2020-02-24|2020|0010y00001jIjJ7|reino_unido|02|2020-02
28510|primera_visita|2020-02-25|2020|0010y00001jGnaH|emiratos_árabes_unidos|02|2020-02
28511|primera_visita|2020-02-25|2020|0010y00001jIn1e|españa|02|2020-02
28512|primera_visita|2020-02-25|2020|0018000000Pudcu|colombia|02|2020-02
28513|primera_visita|2020-02-25|2020|001C000001X6iG9|portugal|02|2020-02
28514|primera_visita|2020-02-27|2020|0010y00001jICrc|peru|02|2020-02
28515|primera_visita|2020-02-27|2020|0010y00001jIq3m|peru|02|2020-02
28516|primera_visita|2020-02-27|2020|0010y00001jIrRM|brasil|02|2020-02
28517|primera_visita|2020-02-27|2020|0010y00001jIrVQ|brasil|02|2020-02
28518|primera_visita|2020-02-28|2020|0010y00001jIsPt|francia|02|2020-02
28519|primera_visita|2020-02-28|2020|0010y00001jIsTo|venezuela|02|2020-02
28520|primera_visita|2020-02-28|2020|0010y00001jIsW7|venezuela|02|2020-02
28521|primera_visita|2020-02-28|2020|0010y00001jIsX2|venezuela|02|2020-02
28522|primera_visita|2020-02-28|2020|0010y00001jItj9|estados_unidos|02|2020-02
28523|primera_visita|2020-02-28|2020|0010y00001jItnr|estados_unidos|02|2020-02
28524|primera_visita|2020-02-28|2020|0010y00001jItRE|estados_unidos|02|2020-02
28525|primera_visita|2020-02-28|2020|0018000000lFUdY|peru|02|2020-02
28526|primera_visita|2020-02-28|2020|001C000000o2Nbs|francia|02|2020-02
28527|primera_visita|2020-03-02|2020|0010y00001jIws8|estados_unidos|03|2020-03
28528|primera_visita|2020-03-02|2020|0010y00001jIwx8|colombia|03|2020-03
28529|primera_visita|2020-03-04|2020|0010y00001jI1CP|turquia|03|2020-03
28530|primera_visita|2020-03-05|2020|0010y00001lYuAf|colombia|03|2020-03
28531|primera_visita|2020-03-06|2020|0010y00001jIcBw|mexico|03|2020-03
28532|primera_visita|2020-03-06|2020|0010y00001jIMoz|mexico|03|2020-03
28533|primera_visita|2020-03-06|2020|0010y00001jIS5Y|mexico|03|2020-03
28534|primera_visita|2020-03-06|2020|0010y00001jITF4|mexico|03|2020-03
28535|primera_visita|2020-03-08|2020|001C000001ZxN5r|reino_unido|03|2020-03
28536|primera_visita|2020-03-09|2020|0010y00001gnZTM|argentina|03|2020-03
28537|primera_visita|2020-03-09|2020|0010y00001lZ0jT|alemania|03|2020-03
28538|primera_visita|2020-03-09|2020|0010y00001lZ0jx|alemania|03|2020-03
28539|primera_visita|2020-03-09|2020|0010y00001lZ0kg|alemania|03|2020-03
28540|primera_visita|2020-03-09|2020|0010y00001lZ0lA|alemania|03|2020-03
28541|primera_visita|2020-03-09|2020|0010y00001lZ0qt|alemania|03|2020-03
28542|primera_visita|2020-03-09|2020|0010y00001lZ0r3|alemania|03|2020-03
28543|primera_visita|2020-03-09|2020|0010y00001lZ0rr|alemania|03|2020-03
28544|primera_visita|2020-03-09|2020|0010y00001lZ0t0|alemania|03|2020-03
28545|primera_visita|2020-03-09|2020|0010y00001lZ0tw|alemania|03|2020-03
28546|primera_visita|2020-03-09|2020|0010y00001lZ0uB|alemania|03|2020-03
28547|primera_visita|2020-03-09|2020|0010y00001lZ0vx|alemania|03|2020-03
28548|primera_visita|2020-03-09|2020|0010y00001lZ12V|alemania|03|2020-03
28549|primera_visita|2020-03-09|2020|0010y00001lZ1CO|alemania|03|2020-03
28550|primera_visita|2020-03-09|2020|0010y00001lZ1DH|alemania|03|2020-03
28551|primera_visita|2020-03-09|2020|0010y00001lZ1FD|alemania|03|2020-03
28552|primera_visita|2020-03-09|2020|0010y00001lZ1Fi|alemania|03|2020-03
28553|primera_visita|2020-03-09|2020|0010y00001lZ1Hr|alemania|03|2020-03
28554|primera_visita|2020-03-09|2020|0010y00001lZ1Jo|alemania|03|2020-03
28555|primera_visita|2020-03-09|2020|0010y00001lZ1M5|alemania|03|2020-03
28556|primera_visita|2020-03-09|2020|0010y00001lZ1Of|alemania|03|2020-03
28557|primera_visita|2020-03-09|2020|0010y00001lZ1PJ|alemania|03|2020-03
28558|primera_visita|2020-03-10|2020|0010y00001d2ETQ|turquia|03|2020-03
28559|primera_visita|2020-03-10|2020|0010y00001lZ33i|alemania|03|2020-03
28560|primera_visita|2020-03-10|2020|0010y00001lZ34F|alemania|03|2020-03
28561|primera_visita|2020-03-10|2020|0010y00001lZ3rw|argentina|03|2020-03
28562|primera_visita|2020-03-10|2020|0010y00001lZ4JI|brasil|03|2020-03
28563|primera_visita|2020-03-10|2020|0010y00001lZ4Z3|colombia|03|2020-03
28564|primera_visita|2020-03-10|2020|001C000001ZyYiP|turquia|03|2020-03
28565|primera_visita|2020-03-11|2020|0010y00001d2CAy|turquia|03|2020-03
28566|primera_visita|2020-03-11|2020|0010y00001lZ5iM|colombia|03|2020-03
28567|primera_visita|2020-03-11|2020|0010y00001lZ5O0|turquia|03|2020-03
28568|primera_visita|2020-03-12|2020|0010y00001lZ7gj|el_salvador|03|2020-03
28569|primera_visita|2020-03-12|2020|0010y00001lZ8Gt|colombia|03|2020-03
28570|primera_visita|2020-03-13|2020|0010y00001lZ9fp|colombia|03|2020-03
28571|primera_visita|2020-03-13|2020|0010y00001lZ9m0|mexico|03|2020-03
28572|primera_visita|2020-03-17|2020|0010y00001eVFIB|colombia|03|2020-03
28573|primera_visita|2020-03-19|2020|0010y00001lZIh7|colombia|03|2020-03
28574|primera_visita|2020-03-19|2020|0010y00001lZIhW|colombia|03|2020-03
28575|primera_visita|2020-03-20|2020|0010y00001lZJQE|colombia|03|2020-03
28576|primera_visita|2020-03-21|2020|0010y00001lZLAG|colombia|03|2020-03
28577|primera_visita|2020-03-21|2020|0010y00001lZLGi|colombia|03|2020-03
28578|primera_visita|2020-03-21|2020|0010y00001lZLGJ|colombia|03|2020-03
28579|primera_visita|2020-03-22|2020|0010y00001lZLWp|colombia|03|2020-03
28580|primera_visita|2020-03-25|2020|0018000000bGJTn|brasil|03|2020-03
28581|primera_visita|2020-03-26|2020|0010y00001jGUO7|emiratos_árabes_unidos|03|2020-03
28582|primera_visita|2020-03-29|2020|0010y00001lZJJi|colombia|03|2020-03
28583|primera_visita|2020-03-29|2020|0010y00001lZJLF|colombia|03|2020-03
28584|primera_visita|2020-03-29|2020|0010y00001lZJMS|colombia|03|2020-03
28585|primera_visita|2020-03-29|2020|0010y00001lZJNd|colombia|03|2020-03
28586|primera_visita|2020-03-29|2020|0010y00001lZJPz|colombia|03|2020-03
28587|primera_visita|2020-03-29|2020|0010y00001lZJQd|colombia|03|2020-03
28588|primera_visita|2020-03-29|2020|0010y00001lZWxr|colombia|03|2020-03
28589|primera_visita|2020-03-29|2020|0010y00001lZWyw|colombia|03|2020-03
28590|primera_visita|2020-03-30|2020|0010y00001jGogx|colombia|03|2020-03
28591|primera_visita|2020-03-31|2020|0010y00001aZYU6|argentina|03|2020-03
28592|primera_visita|2020-03-31|2020|0010y00001bkF31|colombia|03|2020-03
28593|primera_visita|2020-03-31|2020|0010y00001blagY|argentina|03|2020-03
28594|primera_visita|2020-03-31|2020|0010y00001ivhw6|argentina|03|2020-03
28595|primera_visita|2020-03-31|2020|0010y00001laUrJ|argentina|03|2020-03
28596|primera_visita|2020-03-31|2020|0010y00001lZauq|colombia|03|2020-03
28597|primera_visita|2020-03-31|2020|0010y00001mmCXp|argentina|03|2020-03
28598|primera_visita|2020-03-31|2020|0010y00001mnB2x|argentina|03|2020-03
28599|primera_visita|2020-03-31|2020|0010y00001mnB3q|argentina|03|2020-03
28600|primera_visita|2020-03-31|2020|0010y00001mnnVm|argentina|03|2020-03
28601|primera_visita|2020-03-31|2020|0010y00001mnoc2|argentina|03|2020-03
28602|primera_visita|2020-03-31|2020|0010y00001mo7dy|argentina|03|2020-03
28603|primera_visita|2020-03-31|2020|0010y00001mo7fH|paraguay|03|2020-03
28604|primera_visita|2020-03-31|2020|0010y00001moeJy|argentina|03|2020-03
28605|primera_visita|2020-03-31|2020|0010y00001mogF6|argentina|03|2020-03
28606|primera_visita|2020-03-31|2020|0010y00001mogGO|argentina|03|2020-03
28607|primera_visita|2020-03-31|2020|0010y00001moUX4|argentina|03|2020-03
28608|primera_visita|2020-03-31|2020|0010y00001mxgNC|uruguay|03|2020-03
28609|primera_visita|2020-03-31|2020|0010y00001o4xaE|argentina|03|2020-03
28610|primera_visita|2020-03-31|2020|0010y00001o4xV9|argentina|03|2020-03
28611|primera_visita|2020-03-31|2020|0010y00001o4xW2|argentina|03|2020-03
28612|primera_visita|2020-03-31|2020|0010y00001o4xWg|argentina|03|2020-03
28613|primera_visita|2020-03-31|2020|0010y00001o4xYn|argentina|03|2020-03
28614|primera_visita|2020-03-31|2020|0010y00001o4xYo|argentina|03|2020-03
28615|primera_visita|2020-03-31|2020|0010y00001o4xZ6|argentina|03|2020-03
28616|primera_visita|2020-03-31|2020|0010y00001owyBZ|argentina|03|2020-03
28617|primera_visita|2020-03-31|2020|0010y00001oxDft|argentina|03|2020-03
28618|primera_visita|2020-03-31|2020|0010y00001oxDfU|argentina|03|2020-03
28619|primera_visita|2020-03-31|2020|0010y00001oxDg8|argentina|03|2020-03
28620|primera_visita|2020-03-31|2020|0014X00002Ixhja|argentina|03|2020-03
28621|primera_visita|2020-03-31|2020|0014X00002Ixhk4|argentina|03|2020-03
28622|primera_visita|2020-03-31|2020|0014X00002Ixhkd|argentina|03|2020-03
28623|primera_visita|2020-03-31|2020|0014X00002Ixhki|argentina|03|2020-03
28624|primera_visita|2020-03-31|2020|0014X00002IxhkY|argentina|03|2020-03
28625|primera_visita|2020-03-31|2020|0014X00002IxhUG|argentina|03|2020-03
28626|primera_visita|2020-03-31|2020|001C000001XoFTj|brasil|03|2020-03
28627|primera_visita|2020-03-31|2020|001C000001XYMwB|argentina|03|2020-03
28628|primera_visita|2020-04-03|2020|0010y00001lZgap|alemania|04|2020-04
28629|primera_visita|2020-04-03|2020|0010y00001lZgav|austria|04|2020-04
28630|primera_visita|2020-04-03|2020|0010y00001lZgbO|alemania|04|2020-04
28631|primera_visita|2020-04-03|2020|0010y00001lZgZK|francia|04|2020-04
28632|primera_visita|2020-04-03|2020|0010y00001lZgZy|alemania|04|2020-04
28633|primera_visita|2020-04-03|2020|0010y00001lZhGk|reino_unido|04|2020-04
28634|primera_visita|2020-04-03|2020|001C0000010ZwKb|francia|04|2020-04
28635|primera_visita|2020-04-07|2020|0010y00001aYhur|costa_rica|04|2020-04
28636|primera_visita|2020-04-07|2020|0010y00001lZn61|colombia|04|2020-04
28637|primera_visita|2020-04-13|2020|0010y00001jGjyO|colombia|04|2020-04
28638|primera_visita|2020-04-14|2020|0010y00001la5qN|puerto_rico|04|2020-04
28639|primera_visita|2020-04-16|2020|0010y00001eRl6c|brasil|04|2020-04
28640|primera_visita|2020-04-16|2020|0010y00001gmSqI|brasil|04|2020-04
28641|primera_visita|2020-04-16|2020|0010y00001lYw26|brasil|04|2020-04
28642|primera_visita|2020-04-16|2020|0010y00001lZPWq|colombia|04|2020-04
28643|primera_visita|2020-04-16|2020|0018000000gbWq0|brasil|04|2020-04
28644|primera_visita|2020-04-16|2020|0018000000WQ0Q1|brasil|04|2020-04
28645|primera_visita|2020-04-16|2020|001C000000qQ5GZ|brasil|04|2020-04
28646|primera_visita|2020-04-16|2020|001C00000145rCI|brasil|04|2020-04
28647|primera_visita|2020-04-16|2020|001C000001X27gG|alemania|04|2020-04
28648|primera_visita|2020-04-16|2020|001C000001XnJm4|brasil|04|2020-04
28649|primera_visita|2020-04-17|2020|0010y00001goT99|alemania|04|2020-04
28650|primera_visita|2020-04-17|2020|0010y00001jGxkF|colombia|04|2020-04
28651|primera_visita|2020-04-17|2020|0010y00001la52o|brasil|04|2020-04
28652|primera_visita|2020-04-17|2020|0010y00001la6sg|brasil|04|2020-04
28653|primera_visita|2020-04-17|2020|0010y00001la8Qe|alemania|04|2020-04
28654|primera_visita|2020-04-17|2020|0010y00001la8qo|alemania|04|2020-04
28655|primera_visita|2020-04-17|2020|0010y00001la8qU|alemania|04|2020-04
28656|primera_visita|2020-04-17|2020|0010y00001la8qV|alemania|04|2020-04
28657|primera_visita|2020-04-17|2020|0010y00001la8r3|alemania|04|2020-04
28658|primera_visita|2020-04-17|2020|0010y00001la8rp|alemania|04|2020-04
28659|primera_visita|2020-04-17|2020|0010y00001laCT8|estados_unidos|04|2020-04
28660|primera_visita|2020-04-17|2020|0010y00001laoks|brasil|04|2020-04
28661|primera_visita|2020-04-17|2020|0010y00001laooR|brasil|04|2020-04
28662|primera_visita|2020-04-17|2020|0010y00001laTf3|brasil|04|2020-04
28663|primera_visita|2020-04-17|2020|0010y00001lbCNy|brasil|04|2020-04
28664|primera_visita|2020-04-17|2020|0010y00001lZmv9|brasil|04|2020-04
28665|primera_visita|2020-04-17|2020|0010y00001mlume|brasil|04|2020-04
28666|primera_visita|2020-04-17|2020|0010y00001mlwwj|brasil|04|2020-04
28667|primera_visita|2020-04-17|2020|0010y00001mnDD6|brasil|04|2020-04
28668|primera_visita|2020-04-17|2020|0010y00001mngjX|brasil|04|2020-04
28669|primera_visita|2020-04-17|2020|0010y00001mnGPh|brasil|04|2020-04
28670|primera_visita|2020-04-17|2020|0010y00001mnLKx|brasil|04|2020-04
28671|primera_visita|2020-04-17|2020|0010y00001mnLWl|brasil|04|2020-04
28672|primera_visita|2020-04-17|2020|0010y00001moRXC|brasil|04|2020-04
28673|primera_visita|2020-04-17|2020|0010y00001moxhw|brasil|04|2020-04
28674|primera_visita|2020-04-17|2020|0010y00001moxWL|brasil|04|2020-04
28675|primera_visita|2020-04-17|2020|0010y00001mp2C7|brasil|04|2020-04
28676|primera_visita|2020-04-17|2020|0010y00001mp37Z|brasil|04|2020-04
28677|primera_visita|2020-04-17|2020|0010y00001mxGbB|brasil|04|2020-04
28678|primera_visita|2020-04-17|2020|0010y00001o4v8z|brasil|04|2020-04
28679|primera_visita|2020-04-17|2020|0010y00001owPe9|brasil|04|2020-04
28680|primera_visita|2020-04-17|2020|0010y00001owqkp|brasil|04|2020-04
